pH,Temp,RPM,Titre,Aggregation,Classification
6.2309,23.781,2433.8,0.39391,12.133,3
6.319,26.805,2614.2,0.59547,5.614,2
6.1867,13.402,2396.9,-1.1285,10.902,3
6.2093,37.635,2202.6,0.96203,10.18,3
5.9788,27.495,2442.6,-0.19477,8.5016,3
6.0208,32.504,2094.8,2.9491,10.453,3
5.9951,41.044,2018.5,3.0823,10.63,3
6.0619,34.635,2244.5,2.3326,10.755,3
6.2883,31.368,2047.3,1.8792,9.3396,3
6.0482,28.663,2010.7,2.6717,9.5146,3
6.7819,32.798,2063,4.5927,6.777,2
6.5332,38.517,1980.3,4.4523,5.7471,2
6.0466,24.293,1972,2.4619,7.2148,2
6.2408,34.082,1992.5,3.3688,7.9356,3
6.4596,39.85,1770,1.9887,9.2769,3
6.1928,25.061,1721.4,3.9809,5.6065,2
6.4492,39.173,1569.8,4.5535,6.021,2
6.7601,39.308,1742.7,4.9134,12.761,3
6.5575,28.811,1833.4,2.1625,5.3798,2
6.6023,24.663,1620.2,4.7722,10.278,3
6.4584,37.749,1729.6,3.2963,8.1723,3
6.5671,40.316,1692.8,4.0481,4.9469,2
6.4485,38.814,1707.7,5.6123,5.6619,2
6.7896,40.094,1665.8,5.1912,5.2572,2
6.6672,27.042,1413.6,4.8035,6.447,2
6.9204,38.972,1350.8,5.8947,8.0438,3
7.0306,31.179,1422.7,7.2947,1.8494,1
7.0284,31.346,1291.6,4.7518,8.985,3
6.852,24.692,1515.7,4.0465,6.3056,2
6.7932,42.615,1464.8,4.4386,3.4647,1
6.6885,36.428,1261.9,4.8669,4.123,1
6.9613,42.048,1154.7,5.3612,4.7867,2
7.1423,45.505,1230.8,7.0254,4.5923,1
6.9314,27.719,1042.6,3.9971,6.2141,2
6.9891,39.745,1067.6,6.9498,5.8053,2
7.1607,35.372,975.09,5.8992,2.7201,1
7.2331,41.655,1013.3,8.3195,2.9901,1
6.8428,42.999,1099.9,6.14,4.53,1
7.1658,41.107,1009.8,7.3424,3.1157,1
7.1921,30.121,1018.5,6.3749,4.9602,2
7.1557,34.815,718.54,6.8488,1.1265,1
7.3738,37.487,814.23,7.5212,3.2559,1
7.1709,57.013,626.59,7.7254,2.7017,1
7.1134,44.049,756.63,7.5369,4.7212,2
7.3422,51.456,707.54,9.6873,-0.941,1
7.4029,38.665,787.69,9.1602,1.564,1
7.306,37.343,721.29,10.893,1.482,1
7.5186,40.086,623.65,8.5006,-3.4963,1
