Wine ref 	Alcohol %	Total Sulfur	Residual Sugar	Quality	Class
504	17.544	984.13	329.19	62	2
505	18.36	1428.3	314.15	40	2
506	17.692	869.41	334.93	33	2
507	19.304	944.03	318.4	27	1
508	18.467	866.49	327.66	48	2
509	19.868	553.34	328.48	53	2
510	17.301	917.33	333.83	39	2
511	18.49	1110.2	356.94	36	2
512	19.199	1056.7	327.31	30	1
513	19.803	266.39	334.31	40	2
514	18.644	759.78	342.49	34	2
515	17.608	1009.8	337.15	35	2
516	19.57	879.18	345.78	45	2
517	19.342	758.85	325.64	41	2
518	18.663	1165.6	345.79	43	2
519	18.483	742.23	328.35	39	2
520	20.278	1068.5	336.69	40	2
521	17.203	1034.3	323.83	43	2
522	17.798	689.11	342.7	35	2
523	18.501	1025.8	348.64	44	2
524	18.138	848.9	339.29	39	2
525	17.801	692.16	327.76	49	2
526	17.76	1060.5	331.5	59	2
527	19.393	853.85	318.32	33	2
528	18.039	747.68	342.06	39	2
529	18.491	773.68	351.89	53	2
530	19.059	962.78	324.94	43	2
531	19.097	1478.9	317.29	35	2
532	17.902	883.42	351.28	48	2
533	17.333	1099.4	344.31	55	2
534	18.416	744.51	351.13	42	2
535	18.424	845.5	351.5	53	2
536	19.637	1071.6	334.3	41	2
537	18.009	1252.3	331.22	43	2
538	18.187	678.06	376.51	38	2
539	17.967	1072.7	344.2	59	2
540	17.755	1401.8	355.1	58	2
541	17.726	802.13	353.94	42	2
542	18.274	604.17	349.84	50	2
543	17.612	929.3	339.58	56	2
544	18.964	445.5	356.42	49	2
545	18.866	1233.5	368.35	41	2
546	17.231	739.06	352.1	50	2
547	19.785	214.18	353.22	31	1
548	18.289	631.9	357.65	38	2
549	19.053	796.74	353.67	24	1
550	18.778	367.29	355.63	43	2
551	17.967	548.97	354.52	49	2
552	19.021	927.98	346.53	41	2
553	19.606	1161.4	367.45	52	2
554	19.027	1238.9	337.35	50	2
555	18.068	474.63	352.18	46	2
556	18.309	1021.2	372.02	43	2
557	20.526	1038.1	359.4	30	1
558	19.41	556.68	378.05	59	2
559	18.588	762.09	360.07	39	2
560	17.375	1422.6	376.41	33	2
561	19.345	1386.2	373.41	45	2
562	17.954	954.16	342.54	36	2
563	19.424	876.29	362.79	54	2
564	18.712	745.42	373.51	36	2
565	16.897	963.57	355.83	53	2
566	19.285	872.37	373.46	37	2
567	19.162	976.58	362.71	64	2
568	19.037	876.73	356.68	58	2
569	17.241	971.18	355.55	25	1
570	17.623	589.77	361.29	44	2
571	19.454	415.54	373.78	50	2
572	19.082	560.12	388.07	55	2
573	18.203	611.63	378.28	45	2
574	18.266	642.61	354.34	62	2
575	18.624	662.46	375.62	53	2
576	18.788	1180.4	347.58	55	2
577	18.188	1032	368.94	44	2
578	17.19	597.09	366.2	44	2
579	18.116	1073.4	382.11	45	2
580	19.972	858.51	382.72	36	2
581	17.776	765.33	370.24	44	2
582	17.93	676.53	361.04	46	2
583	17.097	480.59	369.7	51	2
584	18.43	428.6	371.06	35	2
585	17.916	563.97	366.83	56	2
586	18.679	1007.5	394.39	35	2
587	18.673	682.82	355.78	53	2
588	18.455	990.48	363.3	48	2
589	19.002	964.33	373.47	44	2
590	18.528	910	383.28	55	2
591	18.684	720.34	366.63	61	2
592	17.926	1031.6	370.98	49	2
593	19.461	1278.7	395.99	44	2
594	18.532	680.8	385.38	41	2
595	19.23	699.28	380.2	52	2
596	18.388	988.03	371.02	38	2
597	18.537	847.04	382.08	50	2
598	16.622	1131.3	372.94	46	2
599	18.509	543.5	387.53	48	2
600	17.849	387.93	370.39	66	2
601	17.181	1049.2	387.79	59	2
602	18.366	282.14	384.42	36	2
603	18.874	783.21	381.46	46	2
604	18.143	1112	392.09	46	2
605	17.544	1014.6	381.13	55	2
606	19.294	756.68	387.59	50	2
607	20.123	512.13	392.38	46	2
608	19.363	844.91	380.04	49	2
609	18.085	1084.1	403.47	56	2
610	19.356	1000.5	413.52	54	2
611	17.473	513.96	372.64	67	3
612	18.283	956.53	371.76	30	1
613	19.706	1188.2	393.46	30	1
614	17.878	495.55	406.11	71	3
615	18.263	1122	401.41	46	2
616	18.957	657.67	372.23	55	2
617	19.337	903.65	388.83	48	2
618	18.199	569.82	402.31	54	2
619	17.627	814.71	404.28	49	2
620	18.255	652.44	396.21	57	2
621	19.577	853.16	386.89	58	2
622	18.748	360.61	401.12	40	2
623	19.609	828.07	399.45	40	2
624	18.063	183.74	406.41	49	2
625	17.446	807.52	393.27	58	2
626	18.395	953.46	413.43	41	2
627	17.769	1123	392.83	51	2
628	18.579	696.52	411.36	46	2
629	18.598	926.78	382.16	60	2
630	17.68	989.6	413.79	40	2
631	18.026	922.81	413.18	56	2
632	17.503	819.02	409.18	50	2
633	18.422	420.54	419.44	49	2
634	17.99	869.69	395.59	49	2
635	18.714	950.28	400.86	58	2
636	19.403	665.45	395.41	47	2
637	18.522	1423.5	417.8	45	2
638	16.925	731.5	417.91	51	2
639	19.349	1251.3	425.56	65	2
640	20.114	903.17	402.47	63	2
641	17.818	891.62	395.11	60	2
642	18.422	844.31	420.26	64	2
643	19.023	867.62	409.36	68	3
644	18.174	1277	418.46	50	2
645	18.795	1037.9	415.31	67	3
646	19.603	897.39	402.92	66	2
647	17.021	470.84	423.43	48	2
648	18.373	339.68	437.73	40	2
649	18.068	720.38	426.17	52	2
650	20.509	176.49	411.42	36	2
651	18.734	796.32	439.41	62	2
652	18.007	378.74	407.48	38	2
653	18.9	741.33	434.33	63	2
654	18.897	743.78	402.67	48	2
655	19.077	1311.1	416.61	47	2
656	20.118	381.43	424.93	51	2
657	19.506	495.94	429.51	55	2
658	19.754	1041.7	436.05	37	2
659	17.838	1042.1	409.22	61	2
660	17.469	1051.7	417.16	35	2
661	17.707	541.54	425.92	52	2
662	17.668	924.77	417.22	42	2
663	18.856	784.5	423.37	67	3
664	18.982	594.77	424.28	51	2
665	18.611	822.82	434.47	54	2
666	17.623	1324.7	432.55	56	2
667	18.247	575.88	435.55	65	2
668	19.3	922.82	382.69	64	2
669	19.033	556.81	422.82	63	2
670	18.357	615.63	445.34	65	2
671	19.132	1242.1	433.5	46	2
672	17.712	408.43	413.05	56	2
673	17.325	974.59	388.44	72	3
674	18.646	669.87	409.81	44	2
675	17.87	699.42	452.81	55	2
676	18.535	508.93	455.91	46	2
677	19.163	524.31	445.97	56	2
678	18.852	644.33	450.24	58	2
679	18.642	963.31	417.94	46	2
680	18.51	985.1	447.81	66	2
681	18.182	973.65	437.77	46	2
682	18.927	499.77	428.85	40	2
683	18.398	674.51	435.23	59	2
684	18.312	1339.3	452.59	66	2
685	20.819	813.62	414.27	50	2
686	17.504	792.69	422.91	66	2
687	18.071	626.91	421.4	43	2
688	18.282	914.65	439.41	61	2
689	19.663	760.51	421.69	62	2
690	18.858	724.39	425.97	49	2
691	19.409	780.86	440.77	38	2
692	18.345	401.52	450.71	56	2
693	19.593	819.2	449.46	47	2
694	18.881	540.61	426.43	61	2
695	19.52	730.24	427.53	43	2
696	19.197	233.28	444.66	63	2
697	18.784	1215	435.82	66	2
698	18.429	597.7	450.31	42	2
699	17.412	700.97	434.75	59	2
700	18.747	1045	444.02	52	2
701	18.722	631.6	450.75	55	2
702	18.867	813.59	462.1	55	2
703	18.408	754.91	441.89	69	3
704	18.671	898.4	470.19	38	2
705	18.07	853.59	445.73	48	2
706	19.058	739.32	424.04	58	2
707	17.029	798.95	448.55	46	2
708	19.815	1413.2	474.67	67	3
709	17.751	731.85	424.46	57	2
710	17.948	438.58	440.3	62	2
711	19.059	793.64	457.29	57	2
712	19.971	685.47	449.6	66	2
713	19.725	1239.2	451.8	48	2
714	18.015	1193.5	472.61	70	3
715	19.437	300.84	442.95	69	3
716	19.364	729.72	446.93	71	3
717	19.006	507.33	450.7	64	2
718	19.272	1194.9	446.15	62	2
719	19.853	994.23	457.47	45	2
720	18.485	682.01	447.38	66	2
721	18.137	703.5	486.96	56	2
722	18.213	858.23	451.16	60	2
723	17.006	870.5	477.32	63	2
724	18.115	611.99	460.65	66	2
725	18.242	730.57	479.16	67	3
726	18.849	1455.3	428.35	72	3
727	19.61	928.82	458.9	57	2
728	19.023	774.99	462.31	60	2
729	18.214	1147	452.57	62	2
730	18.818	581.97	461.17	54	2
731	18.782	1058.6	434.32	67	3
732	17.752	523.71	471.4	47	2
733	19.646	955.51	496.48	57	2
734	17.67	908.64	444.94	54	2
735	19.323	1092.3	473.62	65	2
736	17.375	853.7	479.05	65	2
737	17.493	575.96	458.23	62	2
738	19.136	720.77	468.97	49	2
739	18.674	1179.5	460.88	54	2
740	18.426	780.32	476.65	62	2
741	19.569	639.63	459.21	59	2
742	18.106	1069.8	467.57	53	2
743	19.298	89.156	487.48	50	2
744	19.801	630.78	470.81	58	2
745	19.349	950.77	476.05	54	2
746	17.878	1362.8	483.65	64	2
747	18.362	38.56	482.43	55	2
748	19.139	829.48	500.12	60	2
749	19.644	486.64	501.5	62	2
750	18.86	755.54	466.01	49	2
751	19.271	690.35	474.36	60	2
752	19.025	900.68	470.31	54	2
753	18.097	493.98	466.52	80	3
754	18.69	577.6	450.22	62	2
755	18.641	837.99	464.77	58	2
756	19.022	315.09	499.25	50	2
757	19.59	1288.7	460.74	66	2
758	18.943	771.67	464.29	49	2
759	20.368	1135.5	475.6	68	3
760	19.384	965.73	487.83	71	3
761	18.386	716.26	484.28	57	2
762	18.88	912.41	505.03	54	2
763	20.39	329.78	489.48	49	2
764	18.833	883	501.57	74	3
765	18.944	892.18	483.94	66	2
766	18.796	338.3	486.91	75	3
767	18.267	711.17	493.03	68	3
768	18.022	8.9748	476.01	55	2
769	18.416	918.98	478.53	57	2
770	17.279	344.54	473.33	65	2
771	19.296	709.28	491.59	67	3
772	19.068	589.17	498.26	61	2
773	18.33	1121.8	484.12	64	2
774	18.199	895.51	490.12	63	2
775	19.666	845.84	501.19	63	2
776	18.965	787.39	502.44	66	2
777	19.464	582.9	490.19	59	2
778	17.966	793.73	496.71	71	3
779	17.9	1143.6	494.38	61	2
780	18.9	684.54	481.27	57	2
781	17.744	796.28	499.35	85	3
782	19.605	820.27	511.49	56	2
783	18.583	808.06	486.92	79	3
784	18.742	803.64	489.77	64	2
785	17.345	853.02	500.23	62	2
786	19.052	1017.3	497.77	70	3
787	17.547	761.4	492.86	53	2
788	17.578	1032.5	522.58	62	2
789	19.21	479.53	504.12	69	3
790	19.163	613.85	487.3	59	2
791	19.392	800.26	510.77	77	3
792	18.639	432.4	484.23	64	2
793	18.741	762.38	490.82	85	3
794	18.934	686.14	498.12	65	2
795	18.838	578.33	486.73	78	3
796	18.472	669.52	492.72	63	2
797	18.844	584.6	500.81	62	2
798	18.838	645.76	530.61	66	2
799	19.005	885.14	525.32	63	2
800	17.762	812.17	487.68	62	2
801	19.666	449.94	515.29	59	2
802	19.174	502.9	498.99	66	2
803	19.521	549.13	498.37	68	3
804	19.277	1078.2	500.59	70	3
805	19.446	939.48	510.26	62	2
806	18.388	574.43	508.14	66	2
807	19.049	426.46	512.73	75	3
808	19.093	938.26	503.91	66	2
809	19.606	958.15	504.77	60	2
810	19.855	469.33	519.2	75	3
811	19.264	507.7	520.61	60	2
812	18.866	930.72	506.29	59	2
813	18.511	192.27	534.35	68	3
814	18.903	910.2	512.21	75	3
815	17.922	448.85	542.92	73	3
816	19.158	844.88	504.97	59	2
817	17.743	272.44	510.01	78	3
818	18.921	627.05	519.96	70	3
819	18.859	378.57	518.77	66	2
820	18.494	633.19	513.37	74	3
821	19.415	315.65	517.49	67	3
822	18.697	680.31	525.29	64	2
823	18.604	756.48	514.32	72	3
824	18.307	637.52	524.55	69	3
825	17.144	1355.5	530.84	69	3
826	18.172	948.07	545.39	59	2
827	17.566	707.52	510.4	65	2
828	18.752	727.04	525.34	70	3
829	19.111	595.26	527.8	63	2
830	19.728	702.51	513.55	70	3
831	19.362	839.43	505.88	69	3
832	17.761	105.16	544.05	66	2
833	19.283	1096.2	513.78	77	3
834	18.784	1027.2	531.28	64	2
835	17.598	565.73	528.22	65	2
836	17.463	885.37	520.17	57	2
837	18.294	770.78	520.19	84	3
838	19.124	700.99	541.7	71	3
839	19.179	852.09	528.1	55	2
840	19.687	859.69	529.06	66	2
841	19.309	140.46	539.88	60	2
842	18.126	587.68	529.17	72	3
843	19.001	533.04	529.73	64	2
844	18.185	886.33	523.34	57	2
845	18.967	415.52	528.38	83	3
846	17.339	590.07	522.33	64	2
847	19.25	985.76	514.95	63	2
848	16.892	768.86	528.52	76	3
849	18.555	1024.2	509.08	80	3
850	19.687	659.12	529.86	81	3
851	17.546	744.34	545.78	58	2
852	17.305	1054.9	547.82	83	3
853	19.593	561.42	530.79	59	2
854	18.832	968.96	534.88	59	2
855	17.122	812.46	542.67	79	3
856	19.861	995.99	552.14	75	3
857	18.817	730.12	518.68	56	2
858	18.767	787.28	537.57	69	3
859	19.689	1078.2	513.13	73	3
860	19.95	640.12	540.41	71	3
861	17.036	275.3	562.93	70	3
862	18.413	310.68	518.66	73	3
863	18.079	829.6	541.4	80	3
864	18.516	453.86	529.61	82	3
865	17.753	1017	535.76	85	3
866	16.709	701.15	542.3	91	3
867	18.386	851.69	539.76	70	3
868	20.156	919.98	560.43	64	2
869	20.463	846.3	548.54	77	3
870	19.315	602.54	545.93	80	3
871	17.055	730.45	559.32	74	3
872	17.26	682.93	520.02	70	3
873	17.655	901.84	559.45	75	3
874	16.934	305.41	543.67	71	3
875	19.167	717.28	550.6	44	2
876	18.798	620.76	542.93	63	2
877	18.334	968.18	561.06	70	3
878	18.995	830.01	552.71	73	3
879	19.416	470.33	549.94	70	3
880	17.776	488.75	543.15	80	3
881	17.713	690.42	560.14	54	2
882	18.114	1264.9	552	82	3
883	18.479	485.84	565.01	65	2
884	18.13	1004.6	559.74	68	3
885	19.262	677.23	526.72	66	2
886	18.043	421.23	545.61	81	3
887	19.529	370.87	566	85	3
888	20.174	472.51	556.54	76	3
889	18.703	255.16	563.21	66	2
890	18.533	725.43	562.25	75	3
891	17.9	779.15	577.63	64	2
892	17.654	817.18	563.41	75	3
893	19.304	511.07	581.11	72	3
894	17.828	212.19	552.04	62	2
895	18.835	862.33	570.24	69	3
896	18.645	421.19	539.86	82	3
897	17.767	837.7	540.07	76	3
898	20.401	1229.2	560.76	81	3
899	17.989	220.51	552.23	74	3
900	19.154	495.24	575.89	78	3
901	21.051	740.29	575.24	85	3
902	19.196	825.9	571.76	70	3
903	17.582	450.92	567.06	72	3
904	17.829	782.62	567.55	64	2
905	18.81	708.23	570.63	82	3
906	19.355	1161.9	572.73	69	3
907	18.354	895.8	581.49	66	2
908	18.97	507.41	551.65	72	3
909	18.828	267.36	571.31	86	3
910	16.835	724.99	590.86	81	3
911	19.965	364.61	570.94	76	3
912	18.322	207.95	582.59	75	3
913	18.122	838.66	575.93	77	3
914	19.808	393.1	580.1	77	3
915	18.604	574.87	571.92	74	3
916	18.492	757.54	590.5	66	2
917	19.052	663.04	567.35	69	3
918	17.907	790.96	584.57	73	3
919	18.746	806.88	561	74	3
920	19.026	1004	551.92	64	2
921	18.767	694.96	577.04	74	3
922	19.243	854.71	582.61	74	3
923	18.773	955.87	572.37	83	3
924	19.022	727.71	575.24	69	3
925	19.427	930.56	563.29	90	3
926	17.572	502.28	590.83	93	3
927	18.093	618.94	592.49	91	3
928	19.236	211.95	592.36	75	3
929	17.456	1151.9	580.8	81	3
930	17.654	681.4	567.9	81	3
931	19.555	661.82	557.13	93	3
932	18.461	532.46	599.06	87	3
933	18.269	898.36	591.3	71	3
934	19.185	237.36	591.69	77	3
935	19.702	475.22	599.93	88	3
936	17.054	0	585.32	77	3
937	18.995	438.76	593.68	61	2
938	18.967	635.15	592.79	60	2
939	19.924	605.31	583.52	80	3
940	18.359	446.79	574.45	80	3
941	19.074	702.15	585.16	71	3
942	17.412	292.2	591.42	86	3
943	16.539	581.17	581.4	80	3
944	19.525	365.78	604.4	88	3
945	16.639	744.1	595	75	3
946	18.208	270.4	597.64	81	3
947	17.071	397.19	616.34	77	3
948	18.631	661.25	614.37	68	3
949	19.82	650.91	627.08	75	3
950	19.979	492.5	597.3	81	3
951	18.232	700.33	575.96	85	3
952	19.469	300.85	615.78	71	3
953	19.037	919.04	607.44	95	3
954	19.888	1035.4	583.84	69	3
955	18.52	1008.8	589.19	77	3
956	17.135	1224.6	627.67	69	3
957	20.115	352.11	602.92	77	3
958	18.96	223.29	601.23	87	3
959	18.253	875.67	572	85	3
960	17.287	651.59	606.56	79	3
961	16.528	645.08	602.06	61	2
962	18.341	330.09	614.07	92	3
963	18.142	1161.3	599.04	80	3
964	18.619	892.59	606.74	82	3
965	19.039	896.08	600.77	66	2
966	18.624	811.57	606.01	71	3
967	18.432	555.37	600.76	82	3
968	19.359	1106.3	600.47	85	3
969	17.971	951.57	592.04	100	3
970	19.494	895.1	620.81	90	3
971	20.33	665.06	601.05	85	3
972	18.802	171.88	607.2	79	3
973	19.538	131.8	614.51	73	3
974	18.131	220.74	595.91	88	3
975	19.055	189.78	620.33	62	2
976	18.382	972.15	590.28	76	3
977	18.668	831.47	604.92	69	3
978	18.315	645.78	606	56	2
979	19.422	740.92	611.17	83	3
980	18.435	589.97	618.41	81	3
981	18.624	989.37	619.75	81	3
982	19.236	717.26	617.26	86	3
983	17.593	697.9	623.74	90	3
984	18.696	1096.9	601.84	86	3
985	19.996	515.53	626.88	75	3
986	19.152	387.96	611.03	77	3
987	18.136	737.28	613.53	76	3
988	19.587	804.21	612.91	81	3
989	20.481	624.89	605.26	90	3
990	20.081	574.93	610.95	81	3
991	19.732	155.59	606.19	85	3
992	18.216	453.15	606.89	87	3
993	18.37	430.78	629.71	76	3
994	18.865	775.11	636.96	84	3
995	18.491	392.16	615.1	84	3
996	18.591	707.67	619.73	74	3
997	19.303	542.96	606.81	77	3
998	17.802	149.2	617.66	93	3
999	19.246	724.79	621.66	93	3
1000	19.015	855.19	607.05	89	3
